"""Notes""	""Census Division""	""Census Division Code""	""Gender""	""Gender Code""	""Race""	""Race Code""	""Year""	""Year Code""	""Place of Death""	""Place of Death Code""	Deaths	Population	Crude Rate"
"""Division 5: South Atlantic""	""CENS-D5""	""Male""	""M""	""White""	""2106-3""	""2020 ""	""2020""	""Other""	""7""	854	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2020 ""	""2020""	""Decedent's home""	""4""	10	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Asian or Pacific Islander""	""A-PI""	""2020 ""	""2020""	""Nursing home/long term care""	""6""	15	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""1999""	""1999""	""Medical Facility - Inpatient""	""1""	68	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""1999""	""1999""	""Decedent's home""	""4""	30	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""1999""	""1999""	""Nursing home/long term care""	""6""	66	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2000""	""2000""	""Medical Facility - Inpatient""	""1""	71	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2000""	""2000""	""Medical Facility - Outpatient or ER""	""2""	14	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2000""	""2000""	""Decedent's home""	""4""	40	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2000""	""2000""	""Nursing home/long term care""	""6""	76	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2001""	""2001""	""Medical Facility - Inpatient""	""1""	76	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2001""	""2001""	""Medical Facility - Outpatient or ER""	""2""	11	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2001""	""2001""	""Decedent's home""	""4""	45	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2001""	""2001""	""Nursing home/long term care""	""6""	82	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2002""	""2002""	""Medical Facility - Inpatient""	""1""	80	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2002""	""2002""	""Medical Facility - Outpatient or ER""	""2""	15	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2002""	""2002""	""Decedent's home""	""4""	45	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2002""	""2002""	""Nursing home/long term care""	""6""	111	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2003""	""2003""	""Medical Facility - Inpatient""	""1""	66	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2003""	""2003""	""Medical Facility - Outpatient or ER""	""2""	18	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2003""	""2003""	""Decedent's home""	""4""	50	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2003""	""2003""	""Nursing home/long term care""	""6""	122	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2004""	""2004""	""Medical Facility - Inpatient""	""1""	74	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2004""	""2004""	""Decedent's home""	""4""	63	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2004""	""2004""	""Nursing home/long term care""	""6""	108	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2005""	""2005""	""Medical Facility - Inpatient""	""1""	80	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2005""	""2005""	""Medical Facility - Outpatient or ER""	""2""	10	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2005""	""2005""	""Decedent's home""	""4""	80	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2005""	""2005""	""Nursing home/long term care""	""6""	150	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2005""	""2005""	""Other""	""7""	12	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2006""	""2006""	""Medical Facility - Inpatient""	""1""	117	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2006""	""2006""	""Medical Facility - Outpatient or ER""	""2""	26	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2006""	""2006""	""Decedent's home""	""4""	114	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2006""	""2006""	""Nursing home/long term care""	""6""	189	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2006""	""2006""	""Other""	""7""	14	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2007""	""2007""	""Medical Facility - Inpatient""	""1""	104	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2007""	""2007""	""Medical Facility - Outpatient or ER""	""2""	17	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2007""	""2007""	""Decedent's home""	""4""	99	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2007""	""2007""	""Nursing home/long term care""	""6""	192	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2007""	""2007""	""Other""	""7""	18	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2008""	""2008""	""Medical Facility - Inpatient""	""1""	142	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2008""	""2008""	""Medical Facility - Outpatient or ER""	""2""	25	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2008""	""2008""	""Decedent's home""	""4""	126	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2008""	""2008""	""Nursing home/long term care""	""6""	205	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2008""	""2008""	""Other""	""7""	20	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2009""	""2009""	""Medical Facility - Inpatient""	""1""	115	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2009""	""2009""	""Medical Facility - Outpatient or ER""	""2""	23	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2009""	""2009""	""Decedent's home""	""4""	152	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2009""	""2009""	""Nursing home/long term care""	""6""	210	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2009""	""2009""	""Other""	""7""	20	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2010""	""2010""	""Medical Facility - Inpatient""	""1""	144	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2010""	""2010""	""Medical Facility - Outpatient or ER""	""2""	22	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2010""	""2010""	""Decedent's home""	""4""	169	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2010""	""2010""	""Nursing home/long term care""	""6""	251	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2010""	""2010""	""Other""	""7""	18	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2011""	""2011""	""Medical Facility - Inpatient""	""1""	161	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2011""	""2011""	""Medical Facility - Outpatient or ER""	""2""	25	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2011""	""2011""	""Decedent's home""	""4""	198	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2011""	""2011""	""Nursing home/long term care""	""6""	247	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2011""	""2011""	""Other""	""7""	21	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2012""	""2012""	""Medical Facility - Inpatient""	""1""	189	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2012""	""2012""	""Medical Facility - Outpatient or ER""	""2""	34	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2012""	""2012""	""Decedent's home""	""4""	243	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2012""	""2012""	""Hospice facility""	""5""	35	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2012""	""2012""	""Nursing home/long term care""	""6""	253	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2012""	""2012""	""Other""	""7""	36	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2013""	""2013""	""Medical Facility - Inpatient""	""1""	153	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2013""	""2013""	""Medical Facility - Outpatient or ER""	""2""	22	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2013""	""2013""	""Decedent's home""	""4""	285	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2013""	""2013""	""Hospice facility""	""5""	26	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2013""	""2013""	""Nursing home/long term care""	""6""	295	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2013""	""2013""	""Other""	""7""	41	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2014""	""2014""	""Medical Facility - Inpatient""	""1""	146	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2014""	""2014""	""Medical Facility - Outpatient or ER""	""2""	38	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2014""	""2014""	""Decedent's home""	""4""	249	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2014""	""2014""	""Hospice facility""	""5""	37	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2014""	""2014""	""Nursing home/long term care""	""6""	253	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2014""	""2014""	""Other""	""7""	31	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2015""	""2015""	""Medical Facility - Inpatient""	""1""	149	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2015""	""2015""	""Medical Facility - Outpatient or ER""	""2""	26	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2015""	""2015""	""Decedent's home""	""4""	133	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2015""	""2015""	""Hospice facility""	""5""	25	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2015""	""2015""	""Nursing home/long term care""	""6""	282	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2015""	""2015""	""Other""	""7""	18	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2016""	""2016""	""Medical Facility - Inpatient""	""1""	132	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2016""	""2016""	""Medical Facility - Outpatient or ER""	""2""	10	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2016""	""2016""	""Decedent's home""	""4""	154	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2016""	""2016""	""Hospice facility""	""5""	17	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2016""	""2016""	""Nursing home/long term care""	""6""	266	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2017""	""2017""	""Medical Facility - Inpatient""	""1""	133	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2017""	""2017""	""Medical Facility - Outpatient or ER""	""2""	19	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2017""	""2017""	""Decedent's home""	""4""	174	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2017""	""2017""	""Hospice facility""	""5""	25	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2017""	""2017""	""Nursing home/long term care""	""6""	251	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2017""	""2017""	""Other""	""7""	18	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2018""	""2018""	""Medical Facility - Inpatient""	""1""	135	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2018""	""2018""	""Medical Facility - Outpatient or ER""	""2""	32	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2018""	""2018""	""Decedent's home""	""4""	174	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2018""	""2018""	""Hospice facility""	""5""	16	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2018""	""2018""	""Nursing home/long term care""	""6""	213	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2018""	""2018""	""Other""	""7""	10	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2019""	""2019""	""Medical Facility - Inpatient""	""1""	105	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2019""	""2019""	""Medical Facility - Outpatient or ER""	""2""	24	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2019""	""2019""	""Decedent's home""	""4""	161	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2019""	""2019""	""Hospice facility""	""5""	28	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2019""	""2019""	""Nursing home/long term care""	""6""	263	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2019""	""2019""	""Other""	""7""	15	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2020 ""	""2020""	""Medical Facility - Inpatient""	""1""	123	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2020 ""	""2020""	""Medical Facility - Outpatient or ER""	""2""	40	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2020 ""	""2020""	""Decedent's home""	""4""	205	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2020 ""	""2020""	""Hospice facility""	""5""	19	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2020 ""	""2020""	""Nursing home/long term care""	""6""	272	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""Black or African American""	""2054-5""	""2020 ""	""2020""	""Other""	""7""	14	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""1999""	""1999""	""Medical Facility - Inpatient""	""1""	280	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""1999""	""1999""	""Medical Facility - Outpatient or ER""	""2""	28	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""1999""	""1999""	""Medical Facility - Dead on Arrival""	""3""	38	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""1999""	""1999""	""Decedent's home""	""4""	140	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""1999""	""1999""	""Nursing home/long term care""	""6""	754	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""1999""	""1999""	""Other""	""7""	21	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2000""	""2000""	""Medical Facility - Inpatient""	""1""	357	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2000""	""2000""	""Medical Facility - Outpatient or ER""	""2""	28	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2000""	""2000""	""Medical Facility - Dead on Arrival""	""3""	24	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2000""	""2000""	""Decedent's home""	""4""	224	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2000""	""2000""	""Nursing home/long term care""	""6""	838	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2000""	""2000""	""Other""	""7""	13	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2001""	""2001""	""Medical Facility - Inpatient""	""1""	359	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2001""	""2001""	""Medical Facility - Outpatient or ER""	""2""	36	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2001""	""2001""	""Medical Facility - Dead on Arrival""	""3""	30	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2001""	""2001""	""Decedent's home""	""4""	234	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2001""	""2001""	""Nursing home/long term care""	""6""	938	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2001""	""2001""	""Other""	""7""	30	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2002""	""2002""	""Medical Facility - Inpatient""	""1""	350	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2002""	""2002""	""Medical Facility - Outpatient or ER""	""2""	36	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2002""	""2002""	""Medical Facility - Dead on Arrival""	""3""	18	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2002""	""2002""	""Decedent's home""	""4""	230	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2002""	""2002""	""Nursing home/long term care""	""6""	1065	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2002""	""2002""	""Other""	""7""	34	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2003""	""2003""	""Medical Facility - Inpatient""	""1""	376	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2003""	""2003""	""Medical Facility - Outpatient or ER""	""2""	33	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2003""	""2003""	""Medical Facility - Dead on Arrival""	""3""	14	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2003""	""2003""	""Decedent's home""	""4""	314	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2003""	""2003""	""Nursing home/long term care""	""6""	1112	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2003""	""2003""	""Other""	""7""	44	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2004""	""2004""	""Medical Facility - Inpatient""	""1""	320	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2004""	""2004""	""Medical Facility - Outpatient or ER""	""2""	40	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2004""	""2004""	""Medical Facility - Dead on Arrival""	""3""	17	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2004""	""2004""	""Decedent's home""	""4""	295	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2004""	""2004""	""Nursing home/long term care""	""6""	1111	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2004""	""2004""	""Other""	""7""	47	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2005""	""2005""	""Medical Facility - Inpatient""	""1""	371	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2005""	""2005""	""Medical Facility - Outpatient or ER""	""2""	42	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2005""	""2005""	""Decedent's home""	""4""	370	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2005""	""2005""	""Nursing home/long term care""	""6""	1224	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2005""	""2005""	""Other""	""7""	59	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2006""	""2006""	""Medical Facility - Inpatient""	""1""	515	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2006""	""2006""	""Medical Facility - Outpatient or ER""	""2""	46	Not Applicable	Not Applicable"
"""Division 6: East South Central""	""CENS-D6""	""Female""	""F""	""White""	""2106-3""	""2006""	""2006""	""Medical Facility - Dead on Arrival""	""3""	16	Not Applicable	Not Applicable"
